,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,index,Shares Outstanding,Market Capital
19,2024-11-01 00:00:00-04:00,2.180000066757202,2.190000057220459,2.140000104904175,2.1500000953674316,19147100,0.0,0.0,162,2024-11-01 00:00:00-04:00,15817900032.0,34008486577.3125
20,2024-11-01 00:00:00-04:00,2.180000066757202,2.190000057220459,2.140000104904175,2.1500000953674316,19147100,0.0,0.0,162,2024-11-01 00:00:00-04:00,16187199488.0,34802480442.93164
21,2024-11-04 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.1700000762939453,2.2100000381469727,20246100,0.0,0.0,162,,15728199680.0,34759321892.7832
22,2024-11-05 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.180000066757202,2.2200000286102295,14676200,0.0,0.0,162,2024-11-05 00:00:00-05:00,15728199680.0,34916603739.5874
23,2024-11-06 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.140000104904175,2.2100000381469727,26795500,0.0,0.0,162,,,
0,2024-10-07 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.109999895095825,3.2100000381469727,53000,0.0,0.0,163,,6321110.0,20290763.34113121
1,2024-10-08 00:00:00-04:00,3.0799999237060547,3.180000066757202,2.819999933242798,2.930000066757202,65400,0.0,0.0,163,2024-10-08 00:00:00-04:00,6321110.0,18520852.721979618
2,2024-10-09 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.799999952316284,2.8399999141693115,13000,0.0,0.0,163,,6321110.0,17951951.857454777
3,2024-10-10 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.869999885559082,3.009999990463257,11300,0.0,0.0,163,2024-10-10 00:00:00-04:00,6321110.0,19026541.039717197
4,2024-10-11 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.890000104904175,3.180000066757202,30100,0.0,0.0,163,2024-10-11 00:00:00-04:00,6321110.0,20101130.221979618
5,2024-10-14 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.950000047683716,2.990000009536743,11900,0.0,0.0,163,,6321110.0,18900118.960282803
6,2024-10-15 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,2.9700000286102295,3700,0.0,0.0,163,2024-10-15 00:00:00-04:00,6321110.0,18773696.880848408
7,2024-10-15 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,2.9700000286102295,3700,0.0,0.0,163,2024-10-15 00:00:00-04:00,6722780.0,19966656.79234028
8,2024-10-16 00:00:00-04:00,2.940000057220459,3.119999885559082,2.869999885559082,3.119999885559082,25300,0.0,0.0,163,,6321110.0,19721862.47660637
9,2024-10-17 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.930000066757202,17100,0.0,0.0,163,,6321110.0,18520852.721979618
10,2024-10-18 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.880000114440918,2.890000104904175,8500,0.0,0.0,163,2024-10-18 00:00:00-04:00,6321110.0,18268008.56311083
11,2024-10-21 00:00:00-04:00,3.0399999618530273,3.109999895095825,2.819999933242798,2.859999895095825,35700,0.0,0.0,163,,6646940.0,19010247.702708244
12,2024-10-22 00:00:00-04:00,2.859999895095825,3.0999999046325684,2.859999895095825,3.059999942779541,20800,0.0,0.0,163,,6646940.0,20339636.019659042
13,2024-10-23 00:00:00-04:00,3.049999952316284,3.049999952316284,2.869999885559082,2.9100000858306885,32800,0.0,0.0,163,2024-10-23 00:00:00-04:00,6646940.0,19342595.970511436
14,2024-10-24 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7100000381469727,2.8399999141693115,42500,0.0,0.0,163,2024-10-24 00:00:00-04:00,6321110.0,17951951.857454777
15,2024-10-25 00:00:00-04:00,2.7799999713897705,2.9600000381469727,2.6500000953674316,2.6600000858306885,50000,0.0,0.0,163,2024-10-25 00:00:00-04:00,6476910.0,17228581.155917645
16,2024-10-28 00:00:00-04:00,2.6600000858306885,2.819999933242798,2.5999999046325684,2.640000104904175,12800,0.0,0.0,163,,6967850.0,18395124.730956554
17,2024-10-29 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.549999952316284,2.5999999046325684,17200,0.0,0.0,163,2024-10-29 00:00:00-04:00,6967850.0,18116409.33549404
18,2024-10-29 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.549999952316284,2.5999999046325684,17200,0.0,0.0,163,2024-10-29 00:00:00-04:00,6321110.0,16434885.397171974
19,2024-10-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.569999933242798,2.5999999046325684,8700,0.0,0.0,163,2024-10-30 00:00:00-04:00,6418110.0,16687085.387921333
20,2024-10-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.569999933242798,2.5999999046325684,8700,0.0,0.0,163,2024-10-30 00:00:00-04:00,6321110.0,16434885.397171974
21,2024-10-31 00:00:00-04:00,2.559999942779541,2.630000114440918,2.509999990463257,2.5399999618530273,19500,0.0,0.0,163,,6321110.0,16055619.15886879
22,2024-11-01 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5199999809265137,2.569999933242798,4400,0.0,0.0,163,2024-11-01 00:00:00-04:00,6321110.0,16245252.278020382
23,2024-11-04 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.490000009536743,2.5799999237060547,17300,0.0,0.0,163,,6321110.0,16308463.31773758
24,2024-11-05 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.5999999046325684,2.630000114440918,15200,0.0,0.0,163,2024-11-05 00:00:00-05:00,6321110.0,16624520.023393631
25,2024-11-06 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.5999999046325684,2.6700000762939453,18800,0.0,0.0,163,,,
0,2024-10-07 00:00:00-04:00,219.5500030517578,219.5500030517578,210.00999450683594,211.4600067138672,602600,0.0,0.0,164,,65857600.0,13926248538.15918
1,2024-10-08 00:00:00-04:00,213.61000061035156,215.3300018310547,213.25,213.6300048828125,291500,0.0,0.0,164,,65857600.0,14069159409.570312
2,2024-10-09 00:00:00-04:00,212.32000732421875,216.9199981689453,210.5500030517578,216.36000061035156,282700,0.0,0.0,164,,65857600.0,14248950376.19629
3,2024-10-10 00:00:00-04:00,220.2100067138672,222.44000244140625,213.24000549316406,214.22000122070312,396100,0.0,0.0,164,,65857600.0,14108015152.392578
4,2024-10-11 00:00:00-04:00,216.3000030517578,218.75999450683594,215.7899932861328,216.49000549316406,255900,0.0,0.0,164,2024-10-11 00:00:00-04:00,65857600.0,14257512185.766602
5,2024-10-14 00:00:00-04:00,216.9499969482422,218.5500030517578,215.00999450683594,217.52999877929688,208200,0.0,0.0,164,2024-10-14 00:00:00-04:00,65857600.0,14326003647.607422
6,2024-10-15 00:00:00-04:00,218.1699981689453,220.2100067138672,216.63999938964844,216.77000427246094,290800,0.0,0.0,164,,65857600.0,14275952233.374023
7,2024-10-16 00:00:00-04:00,216.7100067138672,218.91000366210938,216.14999389648438,218.6199951171875,439900,0.0,0.0,164,2024-10-16 00:00:00-04:00,65857600.0,14397788190.429688
8,2024-10-17 00:00:00-04:00,218.8699951171875,220.32000732421875,217.7899932861328,219.11000061035156,291500,0.0,0.0,164,,66005300.0,14462421323.286438
9,2024-10-18 00:00:00-04:00,219.07000732421875,219.07000732421875,216.1999969482422,216.82000732421875,216000,0.0,0.0,164,2024-10-18 00:00:00-04:00,66005300.0,14311269629.437256
10,2024-10-18 00:00:00-04:00,219.07000732421875,219.07000732421875,216.1999969482422,216.82000732421875,216000,0.0,0.0,164,2024-10-18 00:00:00-04:00,65857600.0,14279245314.355469
11,2024-10-21 00:00:00-04:00,216.8000030517578,217.42999267578125,213.77000427246094,215.25999450683594,229600,0.0,0.0,164,,65916500.0,14189185427.909851
12,2024-10-22 00:00:00-04:00,213.5,214.77999877929688,211.19000244140625,213.32000732421875,227300,0.0,0.0,164,,65916500.0,14061308262.786865
13,2024-10-23 00:00:00-04:00,213.27000427246094,214.8300018310547,212.11000061035156,212.6699981689453,264300,0.0,0.0,164,,65916500.0,14018461934.303284
14,2024-10-24 00:00:00-04:00,213.66000366210938,214.2100067138672,211.83999633789062,212.47999572753906,253400,0.0,0.0,164,,65916500.0,14005937638.374329
15,2024-10-25 00:00:00-04:00,212.86000061035156,214.0,209.7899932861328,210.42999267578125,339200,0.0,0.0,164,2024-10-25 00:00:00-04:00,65916500.0,13870808612.213135
16,2024-10-25 00:00:00-04:00,212.86000061035156,214.0,209.7899932861328,210.42999267578125,339200,0.0,0.0,164,2024-10-25 00:00:00-04:00,66558700.0,14005946753.509521
17,2024-10-28 00:00:00-04:00,212.19000244140625,213.8000030517578,211.5,212.77999877929688,356400,0.0,0.0,164,,66278200.0,14102675315.093994
18,2024-10-29 00:00:00-04:00,211.85000610351562,213.17999267578125,211.05999755859375,211.42999267578125,352000,0.0,0.0,164,2024-10-29 00:00:00-04:00,66278200.0,14013199340.563965
19,2024-10-29 00:00:00-04:00,211.85000610351562,213.17999267578125,211.05999755859375,211.42999267578125,352000,0.0,0.0,164,2024-10-29 00:00:00-04:00,65857600.0,13924271885.644531
20,2024-10-30 00:00:00-04:00,211.72000122070312,216.38999938964844,211.02999877929688,214.9199981689453,317700,0.0,0.0,164,2024-10-30 00:00:00-04:00,65857600.0,14154115271.411133
21,2024-10-31 00:00:00-04:00,212.77000427246094,213.4199981689453,210.5,211.0800018310547,427100,0.0,0.0,164,,65857600.0,13901222328.588867
22,2024-11-01 00:00:00-04:00,208.52000427246094,219.72000122070312,207.16000366210938,215.10000610351562,924200,0.0,0.0,164,2024-11-01 00:00:00-04:00,65857600.0,14165970161.96289
23,2024-11-01 00:00:00-04:00,208.52000427246094,219.72000122070312,207.16000366210938,215.10000610351562,924200,0.0,0.0,164,2024-11-01 00:00:00-04:00,67055700.0,14423681479.275513
24,2024-11-04 00:00:00-05:00,213.6999969482422,215.0,211.1199951171875,211.5500030517578,368200,0.0,0.0,164,,65864300.0,13933592866.001892
25,2024-11-05 00:00:00-05:00,212.0,214.72999572753906,211.72999572753906,212.9600067138672,198100,0.0,0.0,164,2024-11-05 00:00:00-05:00,65864300.0,14026461770.204163
26,2024-11-06 00:00:00-05:00,226.30999755859375,227.7100067138672,221.4499969482422,227.66000366210938,531100,0.0,0.0,164,,,
0,2024-10-07 00:00:00-04:00,29.200000762939453,29.75,28.829999923706055,29.530000686645508,15900,0.0,0.0,165,,5287450.0,156138402.1306038
1,2024-10-08 00:00:00-04:00,29.399999618530273,29.709999084472656,29.399999618530273,29.459999084472656,7200,0.0,0.0,165,,5287450.0,155768272.15919495
2,2024-10-09 00:00:00-04:00,29.06999969482422,29.989999771118164,29.040000915527344,29.600000381469727,17500,0.0,0.0,165,,5287450.0,156508522.0170021
3,2024-10-10 00:00:00-04:00,29.290000915527344,29.649999618530273,29.149999618530273,29.649999618530273,6500,0.0,0.0,165,2024-10-10 00:00:00-04:00,5287450.0,156772890.4829979
4,2024-10-11 00:00:00-04:00,29.1299991607666,29.34000015258789,29.1200008392334,29.34000015258789,1800,0.0,0.0,165,2024-10-11 00:00:00-04:00,5287450.0,155133783.80680084
5,2024-10-14 00:00:00-04:00,29.709999084472656,29.889999389648438,28.84000015258789,29.170000076293945,11600,0.0,0.0,165,,5287450.0,154234916.90340042
6,2024-10-15 00:00:00-04:00,29.100000381469727,29.360000610351562,28.790000915527344,29.15999984741211,4900,0.0,0.0,165,2024-10-15 00:00:00-04:00,5287450.0,154182041.19319916
7,2024-10-15 00:00:00-04:00,29.100000381469727,29.360000610351562,28.790000915527344,29.15999984741211,4900,0.0,0.0,165,2024-10-15 00:00:00-04:00,5318260.0,155080460.78849792
8,2024-10-16 00:00:00-04:00,29.299999237060547,29.59000015258789,27.989999771118164,28.020000457763672,13400,0.0,0.0,165,2024-10-16 00:00:00-04:00,5287450.0,148154351.42040253
9,2024-10-17 00:00:00-04:00,27.68000030517578,27.899999618530273,27.200000762939453,27.899999618530273,6000,0.0,0.0,165,,5287450.0,147519852.9829979
10,2024-10-18 00:00:00-04:00,27.579999923706055,29.6299991607666,27.579999923706055,29.540000915527344,18000,0.0,0.0,165,2024-10-18 00:00:00-04:00,5287450.0,156191277.84080505
11,2024-10-21 00:00:00-04:00,29.530000686645508,30.200000762939453,29.110000610351562,29.6200008392334,20800,0.0,0.0,165,,5469060.0,161993561.7898178
12,2024-10-22 00:00:00-04:00,29.450000762939453,29.989999771118164,29.0,29.209999084472656,19600,0.0,0.0,165,,5469060.0,159751237.59292603
13,2024-10-23 00:00:00-04:00,29.479999542236328,29.479999542236328,27.950000762939453,28.239999771118164,15900,0.0,0.0,165,2024-10-23 00:00:00-04:00,5469060.0,154446253.1482315
14,2024-10-24 00:00:00-04:00,28.479999542236328,28.799999237060547,27.6200008392334,28.299999237060547,55500,0.0,0.0,165,2024-10-24 00:00:00-04:00,5287450.0,149634830.9659958
15,2024-10-25 00:00:00-04:00,28.709999084472656,29.8799991607666,28.549999237060547,29.59000015258789,21200,0.0,0.0,165,,5287450.0,156455646.30680084
16,2024-10-28 00:00:00-04:00,29.809999465942383,30.579999923706055,29.739999771118164,30.0,15400,0.0,0.0,165,,5287450.0,158623500.0
17,2024-10-29 00:00:00-04:00,30.010000228881836,30.450000762939453,29.149999618530273,29.479999542236328,18400,0.0,0.0,165,,5287450.0,155874023.57959747
18,2024-10-30 00:00:00-04:00,29.760000228881836,30.0,29.299999237060547,29.899999618530273,6300,0.0,0.0,165,2024-10-30 00:00:00-04:00,5287450.0,158094752.9829979
19,2024-10-30 00:00:00-04:00,29.760000228881836,30.0,29.299999237060547,29.899999618530273,6300,0.0,0.0,165,2024-10-30 00:00:00-04:00,5380710.0,160883226.94742203
20,2024-10-31 00:00:00-04:00,30.139999389648438,30.780000686645508,29.790000915527344,30.40999984741211,8900,0.0,0.0,165,2024-10-31 00:00:00-04:00,5287450.0,160791353.69319916
21,2024-11-01 00:00:00-04:00,30.68000030517578,31.1299991607666,30.600000381469727,30.989999771118164,5900,0.0,0.0,165,,5323520.0,164975883.58154297
22,2024-11-04 00:00:00-05:00,30.6200008392334,31.040000915527344,29.299999237060547,30.780000686645508,17900,0.0,0.0,165,,5323520.0,163857949.2553711
23,2024-11-05 00:00:00-05:00,30.520000457763672,31.520000457763672,29.6200008392334,31.219999313354492,37900,0.0,0.0,165,2024-11-05 00:00:00-05:00,5323520.0,166200290.7446289
24,2024-11-05 00:00:00-05:00,30.520000457763672,31.520000457763672,29.6200008392334,31.219999313354492,37900,0.0,0.0,165,2024-11-05 00:00:00-05:00,5287450.0,165074185.3693962
25,2024-11-06 00:00:00-05:00,31.040000915527344,32.04999923706055,30.690000534057617,31.700000762939453,10500,0.0,0.0,165,2024-11-06 00:00:00-05:00,5287450.0,167612169.0340042
0,2024-10-07 00:00:00-04:00,5.190000057220459,5.309999942779541,5.070000171661377,5.099999904632568,191800,0.0,0.0,166,,28835900.0,147063087.24999428
1,2024-10-08 00:00:00-04:00,5.079999923706055,5.210000038146973,5.010000228881836,5.199999809265137,230100,0.0,0.0,166,,28835900.0,149946674.49998856
2,2024-10-09 00:00:00-04:00,5.21999979019165,5.329999923706055,5.199999809265137,5.239999771118164,154400,0.0,0.0,166,,28835900.0,151100109.39998627
3,2024-10-10 00:00:00-04:00,5.21999979019165,5.239999771118164,5.110000133514404,5.150000095367432,137100,0.0,0.0,166,,28835900.0,148504887.75000572
4,2024-10-11 00:00:00-04:00,5.150000095367432,5.210000038146973,5.090000152587891,5.150000095367432,160800,0.0,0.0,166,,28835900.0,148504887.75000572
5,2024-10-14 00:00:00-04:00,5.150000095367432,5.190000057220459,5.059999942779541,5.170000076293945,148100,0.0,0.0,166,,28835900.0,149081605.20000458
6,2024-10-15 00:00:00-04:00,5.139999866485596,5.210000038146973,5.090000152587891,5.110000133514404,244100,0.0,0.0,166,2024-10-15 00:00:00-04:00,28835900.0,147351452.850008
7,2024-10-16 00:00:00-04:00,5.159999847412109,5.420000076293945,5.110000133514404,5.349999904632568,291700,0.0,0.0,166,2024-10-16 00:00:00-04:00,28835900.0,154272062.24999428
8,2024-10-17 00:00:00-04:00,5.369999885559082,5.46999979019165,5.269999980926514,5.460000038146973,314500,0.0,0.0,166,2024-10-17 00:00:00-04:00,28835900.0,157444015.1000023
9,2024-10-18 00:00:00-04:00,5.46999979019165,5.5,5.360000133514404,5.460000038146973,168800,0.0,0.0,166,2024-10-18 00:00:00-04:00,28835900.0,157444015.1000023
10,2024-10-18 00:00:00-04:00,5.46999979019165,5.5,5.360000133514404,5.460000038146973,168800,0.0,0.0,166,2024-10-18 00:00:00-04:00,29428800.0,160681249.12261963
11,2024-10-21 00:00:00-04:00,5.480000019073486,5.570000171661377,5.400000095367432,5.449999809265137,198800,0.0,0.0,166,,28835900.0,157155649.49998856
12,2024-10-22 00:00:00-04:00,5.400000095367432,5.5,5.380000114440918,5.460000038146973,482600,0.0,0.0,166,2024-10-22 00:00:00-04:00,28835900.0,157444015.1000023
13,2024-10-23 00:00:00-04:00,5.5,5.550000190734863,5.309999942779541,5.320000171661377,508100,0.0,0.0,166,2024-10-23 00:00:00-04:00,29594800.0,157444341.08028412
14,2024-10-23 00:00:00-04:00,5.5,5.550000190734863,5.309999942779541,5.320000171661377,508100,0.0,0.0,166,2024-10-23 00:00:00-04:00,28835900.0,153406992.9500103
15,2024-10-24 00:00:00-04:00,5.320000171661377,5.429999828338623,5.300000190734863,5.360000133514404,273400,0.0,0.0,166,2024-10-24 00:00:00-04:00,28835900.0,154560427.850008
16,2024-10-25 00:00:00-04:00,5.409999847412109,5.440000057220459,5.269999980926514,5.369999885559082,150200,0.0,0.0,166,,29322800.0,157463432.64427185
17,2024-10-28 00:00:00-04:00,5.409999847412109,5.53000020980835,5.409999847412109,5.420000076293945,215700,0.0,0.0,166,,29322800.0,158929578.2371521
18,2024-10-29 00:00:00-04:00,5.420000076293945,5.46999979019165,5.300000190734863,5.329999923706055,184300,0.0,0.0,166,,29322800.0,156290521.7628479
19,2024-10-30 00:00:00-04:00,5.360000133514404,5.480000019073486,5.269999980926514,5.360000133514404,297600,0.0,0.0,166,2024-10-30 00:00:00-04:00,29322800.0,157170211.91501617
20,2024-10-30 00:00:00-04:00,5.360000133514404,5.480000019073486,5.269999980926514,5.360000133514404,297600,0.0,0.0,166,2024-10-30 00:00:00-04:00,28835900.0,154560427.850008
21,2024-10-31 00:00:00-04:00,5.329999923706055,5.360000133514404,5.21999979019165,5.230000019073486,198200,0.0,0.0,166,2024-10-31 00:00:00-04:00,28835900.0,150811757.55000114
22,2024-11-01 00:00:00-04:00,5.25,5.309999942779541,5.190000057220459,5.260000228881836,260500,0.0,0.0,166,2024-11-01 00:00:00-04:00,28835900.0,151676840.60001373
23,2024-11-04 00:00:00-05:00,5.28000020980835,5.449999809265137,5.28000020980835,5.429999828338623,300300,0.0,0.0,166,,28835900.0,156578932.0499897
24,2024-11-05 00:00:00-05:00,5.369999885559082,5.449999809265137,5.28000020980835,5.429999828338623,251400,0.0,0.0,166,2024-11-05 00:00:00-05:00,28835900.0,156578932.0499897
25,2024-11-06 00:00:00-05:00,5.639999866485596,5.710000038146973,5.519999980926514,5.590000152587891,393800,0.0,0.0,166,,,
0,2024-10-07 00:00:00-04:00,9.399999618530273,9.430000305175781,9.25,9.279999732971191,60900,0.0,0.0,167,,28917300.0,268352536.27824783
1,2024-10-08 00:00:00-04:00,9.279999732971191,9.300000190734863,9.15999984741211,9.229999542236328,45600,0.0,0.0,167,2024-10-08 00:00:00-04:00,28917300.0,266906665.76271057
2,2024-10-09 00:00:00-04:00,9.170000076293945,9.3100004196167,9.09000015258789,9.229999542236328,70900,0.0,0.0,167,2024-10-09 00:00:00-04:00,28910300.0,266842055.76591492
3,2024-10-10 00:00:00-04:00,9.100000381469727,9.539999961853027,9.039999961853027,9.5,340300,0.0,0.0,167,,29100800.0,276457600.0
4,2024-10-11 00:00:00-04:00,9.529999732971191,9.65999984741211,9.529999732971191,9.550000190734863,23700,0.0,0.0,167,,29100800.0,277912645.5505371
5,2024-10-14 00:00:00-04:00,9.5600004196167,9.680000305175781,9.520000457763672,9.550000190734863,48700,0.0,0.0,167,,29100800.0,277912645.5505371
6,2024-10-15 00:00:00-04:00,9.579999923706055,9.630000114440918,9.420000076293945,9.460000038146973,59100,0.0,0.0,167,,29100800.0,275293569.1101074
7,2024-10-16 00:00:00-04:00,9.449999809265137,9.670000076293945,9.4399995803833,9.65999984741211,42000,0.0,0.0,167,2024-10-16 00:00:00-04:00,29100800.0,281113723.5595703
8,2024-10-16 00:00:00-04:00,9.449999809265137,9.670000076293945,9.4399995803833,9.65999984741211,42000,0.0,0.0,167,2024-10-16 00:00:00-04:00,29131600.0,281411251.5548706
9,2024-10-17 00:00:00-04:00,9.649999618530273,9.880000114440918,9.520000457763672,9.75,83700,0.0,0.0,167,2024-10-17 00:00:00-04:00,28910300.0,281875425.0
10,2024-10-18 00:00:00-04:00,9.8100004196167,9.989999771118164,9.640000343322754,9.65999984741211,71600,0.0,0.0,167,,29487600.0,284850211.5005493
